,utc_timestamp,local_timestamp,caid,id_type,location_name,top_category,sub_category,street_address,city,state,naics_code,brands,zip_code,minimum_dwell,safegraph_place_id,geohash_5,census_block_group,placekey
287,1672553053,1672531453,e4e2f4c8560e2e609ef455c9f3efe4915bc346b41177be3d778e7ec14638b9a8,aaid,home,,,,,tennessee,,,38574,517.0,home,dn7mq,471410001003,
288,1672554254,1672532654,2ad08385668a4dcac7ae691fe472ddb288ed2f0023f9ceeef5daee1be8a64eba,idfa,home,,,,houston,texas,,,77015,32.0,home,9vk33,482012333002,
289,1672531320,1672506120,659dd954999a1eae2a7968aeb1458a00b6e5cd5b72a0e4d83d5b77da709b7f91,idfa,home,,,,longmont,colorado,,,80501,357.0,home,9xjk8,080130135034,
290,1672549752,1672528152,94fac9c3fad9d2e918b56976c12b9e2911c13847b2ca5e7e0f95b53407395438,idfa,home,,,,,iowa,,,50327,38.0,home,9zms8,191530108042,
291,1672533794,1672515794,737d71334c141c86d16390fa9d78f7343b452a36354618522c8323bc51129522,idfa,home,,,,north bergen,new jersey,,,07047,350.0,home,dr725,340170144004,
292,1672577527,1672559527,737d71334c141c86d16390fa9d78f7343b452a36354618522c8323bc51129522,idfa,home,,,,north bergen,new jersey,,,07047,418.0,home,dr725,340170144004,
293,1672609025,1672591025,737d71334c141c86d16390fa9d78f7343b452a36354618522c8323bc51129522,idfa,home,,,,north bergen,new jersey,,,07047,134.0,home,dr725,340170144004,
294,1672535039,1672506239,0c4e065138846ec93df706d793d0410fbda9d5cf85544db0ebcc8774110d0ca6,aaid,home,,,,,nevada,,,89408,91.0,home,9r51q,320199601022,
295,1672547092,1672518292,0c4e065138846ec93df706d793d0410fbda9d5cf85544db0ebcc8774110d0ca6,aaid,home,,,,,nevada,,,89408,31.0,home,9r51q,320199601022,
296,1672531200,1672509600,19c1e6ce459b639570c76454ea0aecca66858d6052925cd260995074211f8ae3,aaid,home,,,,,arkansas,,,72949,108.0,home,9ym3c,050479502004,
297,1672544906,1672523306,19c1e6ce459b639570c76454ea0aecca66858d6052925cd260995074211f8ae3,aaid,home,,,,,arkansas,,,72949,8.0,home,9ym3c,050479502004,
298,1672572898,1672551298,19c1e6ce459b639570c76454ea0aecca66858d6052925cd260995074211f8ae3,aaid,home,,,,,arkansas,,,72949,205.0,home,9ym3c,050479502004,
299,1672545698,1672527698,f69b8af6add8944bbc11a61d778bcb7b08735bae67d9cecc907c5b603261e605,aaid,home,,,,,florida,,,32043,983.0,home,djmfe,120190312002,
300,1672545105,1672523505,d0334f9a4a6e3caf732e32b3c99dc3bfd1dd4ac540c8324b10f3f37fd32ca347,aaid,home,,,,hot springs,arkansas,,,71913,5.0,home,9yju6,050510108001,
301,1672531297,1672509697,5e3de3601b7112123432fa31828bce3498d94157e0fe4392c4b600cdfa0f716f,aaid,home,,,,,indiana,,,47635,948.0,home,dndpd,181479531002,
302,1672542093,1672524093,d165bfe2536615eb6044cdd8f1a4e004099670023749cede8994e522552e3408,aaid,home,,,,queensbury,new york,,,12804,33.0,home,drew7,361130707011,
303,1672553230,1672524430,0a0c2f91c23d744bf468da26f4925c59befdda77a2601adfce3b2fa2dac798ef,aaid,home,,,,los angeles,california,,,90063,12.0,home,9q5cw,060372032002,
304,1672531243,1672513243,b44ba3bedc8779f8207358371c3a5a12ca4af416e7a49ed229b1cb063e068b71,aaid,home,,,,new cassel,new york,,,11590,1264.0,home,dr5xv,360593042034,
305,1672546581,1672521381,fda6cd81e172e363c406d5be20d3488e02c8afc59ab4de541690ac66e09e31c5,aaid,home,,,,san tan valley,arizona,,,85142,55.0,home,9tbss,040210002141,
306,1672531277,1672502477,cf2fd1223f2844a447392b9d129e5f33c7da7e6534e2637aca9bfd870188daad,idfa,home,,,,menifee,california,,,92585,553.0,home,9muxu,060650427311,
307,1672549263,1672527663,e9f5c9ac85e4d61bf41f18109bb518642900c7ccf48d228c767f04239f8761fb,aaid,home,,,,phenix city,alabama,,,36867,54.0,home,djg8c,011130304014,
308,1672574496,1672556496,fc7aa65546ac16dd93a0eb5548921c67c9630d0d5bbd790ee568916e752018f4,aaid,home,,,,northampton,massachusetts,,,01060,43.0,home,drs2g,250158219041,
309,1672599668,1672581668,fc7aa65546ac16dd93a0eb5548921c67c9630d0d5bbd790ee568916e752018f4,aaid,home,,,,northampton,massachusetts,,,01060,59.0,home,drs2g,250158219041,
310,1672538463,1672520463,6ff2fbd8b9ab753a9a35a6437118ee799a2b1fc4a366fcbc08cf896323a75d52,aaid,home,,,,west milford,new jersey,,,07480,1174.0,home,dr71g,340312568041,
311,1672549265,1672527665,87c903d85cffb8f784e357489bec340c2d92cb614fb013aa2a3f122ef9fc8990,aaid,home,,,,,texas,,,75638,734.0,home,9vueu,483439502002,
312,1672603296,1672581696,87c903d85cffb8f784e357489bec340c2d92cb614fb013aa2a3f122ef9fc8990,aaid,home,,,,,texas,,,75638,58.0,home,9vueu,483439502002,
313,1672550991,1672532991,7e4e74280e9667a22c18956ecf06700f2a072b17ea28fd5195f9c28503a832aa,aaid,home,,,,geddes,new york,,,13219,570.0,home,dr9uf,360670132001,
314,1672537129,1672508329,11e1b95a8f7b86da44a308ba7d0f977829607847ccc8b44dde47276e0bb29af5,aaid,home,,,,rancho palos verdes,california,,,90275,7.0,home,9mgzg,060376706021,
315,1672560766,1672531966,11e1b95a8f7b86da44a308ba7d0f977829607847ccc8b44dde47276e0bb29af5,aaid,home,,,,rancho palos verdes,california,,,90275,6.0,home,9mgzg,060376706021,
316,1672550844,1672532844,79ec2996ad96658a8c009b80d6bbfc8ffd431b5263735c76ae404311c607a82b,aaid,home,,,,marumsco,virginia,,,22191,59.0,home,dqc5c,511539007021,
317,1672603265,1672585265,33aec34390cf70f180761ed0f9718259e3f75e8d310cae48a7fd50fc29c12b28,aaid,home,,,,atlanta,georgia,,,30334,54.0,home,djgzz,131210035001,
318,1672581266,1672559666,ee9b441c1dd860f50d0e597cd5e35562f56f5d4b2838dfba7cb73853725166df,aaid,home,,,,,missouri,,,63454,9.0,home,9zng5,291279602001,
319,1672556465,1672531265,1fad9664f18e6925707bb55faf18eed9ba51333e1a8486ab1c756ba4625f1437,aaid,home,,,,tooele,utah,,,84074,40.0,home,9x0ns,490451310024,
320,1672538492,1672516892,873683fe4fff7be3ddd663aab45f3afb016ce1c924326f30c9786806ad232592,aaid,home,,,,the colony,texas,,,75056,38.0,home,9vgh7,481210215201,
321,1672531267,1672506067,e6945e93f519355e98492c52332f98673855eee88ab477462edfd9d4157ef79a,aaid,home,,,,roswell,new mexico,,,88203,54.0,home,9tvtv,350050007002,
322,1672537550,1672519550,ca7cc58034f18925dda76f66e42d29bf35b6d8714cbb59bfd8746e54658e9bc3,aaid,home,,,,rockland,massachusetts,,,02370,5.0,home,drmxd,250235021023,
323,1672537103,1672508303,ff6ddd4b90aa9fc5c3fc45e706ff6f396574196d8393c3e031b84451d6d01c0e,aaid,home,,,,las vegas,nevada,,,89107,108.0,home,9qqjf,320030001062,
324,1672588896,1672560096,ff6ddd4b90aa9fc5c3fc45e706ff6f396574196d8393c3e031b84451d6d01c0e,aaid,home,,,,las vegas,nevada,,,89107,403.0,home,9qqjf,320030001062,
325,1672535458,1672517458,b976ee53d12f973a97c59315c847c8283502bec864c7cbd6584f3f3660fda748,aaid,home,,,,south bend,indiana,,,46614,8.0,home,dp6sv,181410118022,
326,1672540829,1672522829,b976ee53d12f973a97c59315c847c8283502bec864c7cbd6584f3f3660fda748,aaid,home,,,,south bend,indiana,,,46614,640.0,home,dp6sv,181410118022,
327,1672548686,1672527086,afbbda94847e6dd7d7a58a16e9d4cd71da9352f8a345bcad121975978674a4b0,aaid,home,,,,st. louis,missouri,,,63106,54.0,home,9yzgg,295101257003,
328,1672532049,1672510449,d51396d665c426f59c4e52a4866b8d1040c68d03127e3d4ee2c7a7576adbb2c7,idfa,home,,,,reno (lamar),texas,,,75462,1023.0,home,9vup7,482770009003,
329,1672610231,1672588631,d51396d665c426f59c4e52a4866b8d1040c68d03127e3d4ee2c7a7576adbb2c7,idfa,home,,,,reno (lamar),texas,,,75462,78.0,home,9vup7,482770009003,
330,1672548802,1672530802,15e06e1b7bd1ca35c999e0fcdda04d209be86c9fae3de1f0258360459d49843b,aaid,home,,,,mount morris township,michigan,,,48504,194.0,home,dpsky,260490105011,
331,1672540938,1672522938,be32687371b1127a7fd14dc3a1f5fb341516d628955fca99de937d2e1c32301e,aaid,home,,,,fort lauderdale,florida,,,33312,74.0,home,dhwur,120110431002,
332,1672560066,1672538466,3bb7e3022280b6d9a8f9bb04876cff4bc58d89f8895d5dc9c11df1ee09c9a535,aaid,home,,,,lincoln,nebraska,,,68521,594.0,home,9z70r,311090031031,
333,1672547602,1672522402,3fe6cc912d817cb71230841167b6b4609b411c86a68b3f6e33a55a4bc7e3fa17,aaid,home,,,,boise city,idaho,,,83705,57.0,home,9rtrg,160010017002,
334,1672534896,1672516896,45b85bd193a5004c58cd7ec1c13d2019e3c2f627691fab334e9bfceabdf4ad8b,aaid,home,,,,leominster,massachusetts,,,01453,43.0,home,drscz,250277096003,
335,1672578098,1672560098,45b85bd193a5004c58cd7ec1c13d2019e3c2f627691fab334e9bfceabdf4ad8b,aaid,home,,,,leominster,massachusetts,,,01453,33.0,home,drscz,250277096003,
336,1672557672,1672536072,4a42f47362c0c6d22807b42a9c9f48c2784d0ed6f447219cead6e5bd9b8519a6,aaid,home,,,,grapevine,texas,,,76051,63.0,home,9vfgq,484391136311,
337,1672560546,1672524546,cbf1d131789dde0751caf53213e9f7bea4a2de719e642858a974bc118b3ab494,idfa,home,,,,napili-honokowai,hawaii,,,96761,58.0,home,8e8x4,150090315032,
338,1672567295,1672549295,ec1b7ee519e710cdc2df9acd068aaec6ccf9e7b2f128723ebd99d9927df25038,aaid,home,,,,,ohio,,,44805,53.0,home,dpm2p,390059707004,
339,1672581665,1672563665,ec1b7ee519e710cdc2df9acd068aaec6ccf9e7b2f128723ebd99d9927df25038,aaid,home,,,,,ohio,,,44805,159.0,home,dpm2p,390059707004,
340,1672581698,1672560098,c1d18532b16ed20f7cc5cc8d2c79f3d0cd80b52869624e5b318f9d79aa0b4cac,aaid,home,,,,wisconsin rapids,wisconsin,,,54494,33.0,home,dpbhk,551410114003,
341,1672560114,1672542114,0b7e8b97220f87628612a98101dcb00d20ede90ba274f6b24f629b8cbefa9957,aaid,home,,,,union township,new jersey,,,07083,34.0,home,dr5pt,340390331007,
342,1672532619,1672514619,03c490b441d922f6775c4f7ef7a2e82b8fde1fd238dd82f1bb77420c1843a95f,idfa,home,,,,hackensack,new jersey,,,07601,17.0,home,dr72d,340030235011,
343,1672539021,1672517421,c2519176e1ade5c12eadd52000d28b886cb8afb23f024d2738d1d524d0cf246a,idfa,home,,,,houston,texas,,,77017,85.0,home,9vk2b,482013206011,
344,1672549294,1672527694,1ffffc811515e9c80a981100fe3b9f900dc603ca5edeef6f74c3d7148e8feb75,aaid,home,,,,valley city,north dakota,,,58072,133.0,home,cb66c,380039682001,
345,1672567296,1672545696,1ffffc811515e9c80a981100fe3b9f900dc603ca5edeef6f74c3d7148e8feb75,aaid,home,,,,valley city,north dakota,,,58072,528.0,home,cb66c,380039682001,
346,1672540925,1672519325,848c7ef729bd367f841c22d6aa05a999dfef96e251df49d972a8ccf48a59d0e6,idfa,home,,,,,missouri,,,63304,27.0,home,9yzs3,291833111221,
347,1672536963,1672515363,79571356a3255baca4474cbaf963f549fba8bf7acd55a2ddf40f81227e648c28,aaid,home,,,,lawton,oklahoma,,,73505,214.0,home,9y1uz,400310005024,
348,1672560024,1672538424,79571356a3255baca4474cbaf963f549fba8bf7acd55a2ddf40f81227e648c28,aaid,home,,,,lawton,oklahoma,,,73505,115.0,home,9y1uz,400310005024,
349,1672596097,1672574497,bf3bc9e1e190ad515004e1bcf9db7ae15a7b4c5f034222b4bdaf6a1d1a262057,aaid,home,,,,kansas city,missouri,,,64127,33.0,home,9yuy2,290950023002,
350,1672531363,1672513363,6fc88b47dc4a3ff40a7abc81e2370621edee48a9cd2a3ea99c443db94e96c414,aaid,home,,,,central falls,rhode island,,,02863,137.0,home,drmnr,440070110001,
351,1672543231,1672525231,806da94303786c4a89df4a291e44857c135b8fd86583194a2c570d88002f8fc4,aaid,home,,,,,north carolina,,,27217,113.0,home,dnrt9,370010214001,
352,1672555833,1672537833,806da94303786c4a89df4a291e44857c135b8fd86583194a2c570d88002f8fc4,aaid,home,,,,,north carolina,,,27217,60.0,home,dnrt9,370010214001,
353,1672563456,1672545456,806da94303786c4a89df4a291e44857c135b8fd86583194a2c570d88002f8fc4,aaid,home,,,,,north carolina,,,27217,191.0,home,dnrt9,370010214001,
354,1672581702,1672563702,806da94303786c4a89df4a291e44857c135b8fd86583194a2c570d88002f8fc4,aaid,home,,,,,north carolina,,,27217,303.0,home,dnrt9,370010214001,
355,1672533270,1672515270,5419f2da20589e18e5d2067654a1d97220f54be326fd2859cfc809c96de92944,aaid,home,,,,,kentucky,,,41008,86.0,home,dng7v,210419503001,
356,1672554490,1672536490,dfe0aad32f0a3e19e94493275878ea9790f6bd8f86cf4cf15d434799caf83fff,aaid,home,,,,cheektowaga,new york,,,14227,416.0,home,dr85b,360290108074,
357,1672541263,1672523263,2d27e05ba48686f46824b2a7eba59d22a246e4929c121e5e27a73575e3f132db,idfa,home,,,,robinwood,maryland,,,21742,6.0,home,dr0c8,240430112014,
358,1672544145,1672526145,2d27e05ba48686f46824b2a7eba59d22a246e4929c121e5e27a73575e3f132db,idfa,home,,,,robinwood,maryland,,,21742,5.0,home,dr0c8,240430112014,
359,1672553865,1672535865,0a641d93ea372dd714099dc97a6fbdeefd0b12b64e3aa62009b9ca59aedc41ed,aaid,home,,,,franklin township,new jersey,,,08873,8.0,home,dr5n3,340350532001,
360,1672547389,1672529389,ad9e29a1ee55c90f71397167633482ad63385e6465a45a9566544ba34686c91f,aaid,home,,,,,south carolina,,,29340,8.0,home,dnjzh,450219707001,
361,1672534771,1672516771,12595de9688de8afc06b4334d65f2a8bd5b61fc3e7af42012c6bbf882ccf5145,aaid,home,,,,elizabeth,new jersey,,,07202,1158.0,home,dr5pq,340390319032,
362,1672612034,1672594034,12595de9688de8afc06b4334d65f2a8bd5b61fc3e7af42012c6bbf882ccf5145,aaid,home,,,,elizabeth,new jersey,,,07202,31.0,home,dr5pq,340390319032,
363,1672531597,1672509997,2e6b31668b981c0bf0a6c3e072e5e6f44e12a8c772ac41080e64fd9d778726ac,aaid,home,,,,mendota heights,minnesota,,,55118,23.0,home,9zvz2,270370606033,
364,1672541742,1672512942,5f11e77e13402512c1552808def49f7a30cd4818f8304366a881dc0399290153,aaid,home,,,,torrance,california,,,90505,340.0,home,9q5b6,060376511012,
365,1672537380,1672519380,5a8e8dc8bf249e4aad0a325a309a671a213df5695071dac4831a65af23cf1a87,aaid,home,,,,virginia beach,virginia,,,23453,790.0,home,dq9ck,518100454073,
366,1672563660,1672545660,e279228801596b6b020f1de7cb61235506728f06260806d60e251a888dd91ed5,aaid,home,,,,east hartford,connecticut,,,06118,244.0,home,drkme,090035106001,
367,1672588867,1672563667,a771a383270c303a507431e51ab2c9371b7df0f66f7fc95f3f94c0fe4b21bc9f,aaid,home,,,,sun city,arizona,,,85351,264.0,home,9tbph,040130715033,
368,1672596093,1672574493,023de2cf377280f44cb93603b669dee18e7f39f233cddefa789f39d040d81b65,aaid,home,,,,glenview,illinois,,,60025,300.0,home,dp3x3,170318020022,
369,1672536777,1672518777,2d2733236190a6e5a6615f843f69b5b6e718612f13ed6dff04fd8b307fe7d486,aaid,home,,,,,georgia,,,30220,26.0,home,djgsv,131999707005,
370,1672547856,1672529856,2d2733236190a6e5a6615f843f69b5b6e718612f13ed6dff04fd8b307fe7d486,aaid,home,,,,,georgia,,,30220,18.0,home,djgsv,131999707005,
371,1672561998,1672543998,2d2733236190a6e5a6615f843f69b5b6e718612f13ed6dff04fd8b307fe7d486,aaid,home,,,,,georgia,,,30220,32.0,home,djgsv,131999707005,
372,1672569838,1672551838,2d2733236190a6e5a6615f843f69b5b6e718612f13ed6dff04fd8b307fe7d486,aaid,home,,,,,georgia,,,30220,256.0,home,djgsv,131999707005,
373,1672556051,1672534451,ff7ac434718666f66f195634eddb1fadd2a70c9e4ae3bc98a3a3f81faff21d68,idfa,home,,,,,florida,,,32514,708.0,home,dj3vy,120330036083,
374,1672542091,1672513291,eb4d32182bef6f80e6b0a1d5b38740066c4ec8b6eb4740c54da4611c4d67a3d5,aaid,home,,,,portland,oregon,,,97202,1253.0,home,c20f9,410510003012,
375,1672546620,1672528620,a37b29e22a9357fd12087341666d347b6a7a6d6b9582fd64d6b9e8cc5adee55a,aaid,home,,,,candler-mcafee,georgia,,,30032,418.0,home,djupc,130890236022,
376,1672573319,1672555319,e28a96ffd10d65155908ba4131226ed3eb15451c3cba0900c3805d37bec89ec3,aaid,home,,,,,pennsylvania,,,16601,32.0,home,dr0nw,420130105003,
377,1672564199,1672546199,49e4733ecc91ff6dc166764bf957fa2d610877f281ca522d7d339c44a2391c98,aaid,home,,,,palm bay,florida,,,32905,168.0,home,dhyxm,120090651234,
378,1672592492,1672574492,49e4733ecc91ff6dc166764bf957fa2d610877f281ca522d7d339c44a2391c98,aaid,home,,,,palm bay,florida,,,32905,303.0,home,dhyxm,120090651234,
379,1672551613,1672522813,a39348c29645f2d82a331bc160ee34385c31adb47507759dc6686f495201d148,aaid,home,,,,,california,,,93308,18.0,home,9q73d,060290005032,
380,1672532561,1672514561,008460cea05f8a39f42ee0daaba933bfd4d67ac97e5672fc1ca0c59827eaa23a,aaid,home,,,,middletown,connecticut,,,06457,824.0,home,drkk5,090076802002,
381,1672531370,1672513370,b666a6b8a81eaef672762ce8ce6c8b0da72367d7898242ac08dd6638df0f86c4,aaid,home,,,,indianapolis city (balance),indiana,,,46219,752.0,home,dp4f3,180973607002,
382,1672576227,1672558227,820afbc213aaab5550cfd268ce46990c005993845e5ba760fec752180fc84bf7,aaid,home,,,,shelby,ohio,,,44875,39.0,home,dpm0x,391390026005,
383,1672596095,1672578095,0bffbf65657429c493e6b16c9bd2420da746ebb262b3a576610314a17319c62d,aaid,home,,,,newark,ohio,,,43055,48.0,home,dpj7u,390897519001,
384,1672575954,1672550754,8eadd462cd275ae714d81d432857ba2c1524a884ddcfcd207e0f18f4f84905e9,idfa,home,,,,roswell,new mexico,,,88203,23.0,home,9tvtv,350050007002,
385,1672535128,1672513528,cbb714f7919814d9e27560f44872376cb0d95b740c31a0b1a0531a4eeaa0936f,aaid,home,,,,,wisconsin,,,53189,10.0,home,dp9hr,551332021024,
386,1672555912,1672537912,b625bf5fb58a452b4f22e50bd8acb4e25e9729104aa7567fb58c406ad5f1716c,idfa,home,,,,miami,florida,,,33128,391.0,home,dhwfw,120860052021,
387,1672548228,1672519428,a3976bb393580158fff7d369b70b32cc877550f62621103bd585ecec574314ac,aaid,home,,,,garden grove,california,,,92844,28.0,home,9qh05,060590888014,
388,1672599698,1672581698,20890a0ce7e8349267c22af8d21e17873c4633754ed5b9a84c824891f1c4cbea,aaid,home,,,,brookhaven,pennsylvania,,,19015,53.0,home,dr46u,420454062012,
389,1672542957,1672521357,28dee1e2163e16f4718aaf08b69ef09f4db0c4d8a7bd67d5620123a49e269404,aaid,home,,,,willard,missouri,,,65803,656.0,home,9yts1,290770050021,
390,1672549299,1672524099,ea433f96276d9a4791dc9c424f4fa9e101d1c2274c9e41cd17a833426bd82075,aaid,home,,,,,arizona,,,85603,328.0,home,9t9fd,040030010002,
391,1672535539,1672517539,16c1aaeeb0c982aee854a080933446d5fa6903d11b00a751a28460d27bea59a8,aaid,home,,,,marlborough,massachusetts,,,01752,8.0,home,drt0g,250173213001,
392,1672533259,1672511659,62e0b505e14aebb129ddf32813f4c945b55f7542c7d6c8e08a030f5e4453c37e,aaid,home,,,,springfield,missouri,,,65802,74.0,home,9ytet,290770008002,
393,1672532152,1672510552,328098646c3549d637080b3b3686cf0d86774a08130e52900fab13c1d561c717,idfa,home,,,,gary,indiana,,,46407,437.0,home,dp3us,180890113001,
394,1672537300,1672519300,523cd5a6c29795699e9a0174dfdf2b602f23be196c6fdc6ff5277d4eb2d7a289,aaid,home,,,,,pennsylvania,,,15010,28.0,home,dpnzg,420076007003,
395,1672614098,1672596098,523cd5a6c29795699e9a0174dfdf2b602f23be196c6fdc6ff5277d4eb2d7a289,aaid,home,,,,,pennsylvania,,,15010,53.0,home,dpnzg,420076007003,
396,1672537570,1672515970,fa7060dff85e4026156f1662e388cee9c4dc67b7bcf953658b1cbd993a720369,idfa,home,,,,,texas,,,75410,745.0,home,9vu42,484999504002,
397,1672589657,1672568057,fa7060dff85e4026156f1662e388cee9c4dc67b7bcf953658b1cbd993a720369,idfa,home,,,,,texas,,,75410,390.0,home,9vu42,484999504002,
398,1672593870,1672575870,9d9108218012943868763036bad5c2418efcc3aa4d4e0a8c992645841b9a788a,idfa,home,,,,orange,connecticut,,,06477,291.0,home,drk4c,090091572002,
399,1672538502,1672520502,6f7afb7eb22732b12d302dc1f51427020dbc31df4975d7028b60e2301d4e79e9,aaid,home,,,,new york,new york,,,11691,349.0,home,dr5wc,360810972033,
400,1672563779,1672545779,6f7afb7eb22732b12d302dc1f51427020dbc31df4975d7028b60e2301d4e79e9,aaid,home,,,,new york,new york,,,11691,345.0,home,dr5wc,360810972033,
401,1672531297,1672513297,cbb5cfca7fd1d263b3e748b4bc5db892ef5eca7a002077932c7e6dd6c0bb71c6,aaid,home,,,,philadelphia,pennsylvania,,,19148,97.0,home,dr4e1,421019806001,
402,1672557888,1672539888,cbb5cfca7fd1d263b3e748b4bc5db892ef5eca7a002077932c7e6dd6c0bb71c6,aaid,home,,,,philadelphia,pennsylvania,,,19148,386.0,home,dr4e1,421019806001,
403,1672583986,1672565986,cbb5cfca7fd1d263b3e748b4bc5db892ef5eca7a002077932c7e6dd6c0bb71c6,aaid,home,,,,philadelphia,pennsylvania,,,19148,19.0,home,dr4e1,421019806001,
404,1672549555,1672531555,83e5985003e04d75132825b45a06bf48cf5d268256b9a56e6ead157aeed5c895,aaid,home,,,,new york,new york,,,11362,53.0,home,dr5xf,360811507021,
405,1672580923,1672562923,83e5985003e04d75132825b45a06bf48cf5d268256b9a56e6ead157aeed5c895,aaid,home,,,,new york,new york,,,11362,69.0,home,dr5xf,360811507021,
406,1672552559,1672534559,4586fdff7ebcfce7e44c9198fa7b24bf258fe4632efe11fe9f768f460c5652d6,aaid,home,,,,boiling springs,south carolina,,,29316,392.0,home,dnjxq,450830224062,
407,1672588899,1672567299,406e30bb4649829c543614695f9fc395a825c57f4e8af070505db125c44619d8,aaid,home,,,,,nebraska,,,68777,33.0,home,9z9gc,310159758001,
408,1672588866,1672570866,7b5803c8e7db5e5b6b319d0e0fc223c2e1232aed4268f21a323587339309cbd3,aaid,home,,,,pittsfield,massachusetts,,,01201,49.0,home,drecm,250039001002,
409,1672581662,1672556462,4c877107aee54a60acd1dba8419a6b43549e365346cff2454dca43720411561d,aaid,home,,,,,montana,,,59482,464.0,home,c88tc,301010001002,
410,1672586674,1672565074,16caddb380a7b1526584eab93200e1f7bba49a252519bfc7d50e57c7761b7974,idfa,home,,,,brandon,mississippi,,,39042,166.0,home,9vxzz,281210202062,
411,1672607419,1672585819,16caddb380a7b1526584eab93200e1f7bba49a252519bfc7d50e57c7761b7974,idfa,home,,,,brandon,mississippi,,,39042,107.0,home,9vxzz,281210202062,
412,1672552869,1672534869,6003e89a527431ccf76446045947433bd42441cfc2582991a6e1c89cf6faef37,aaid,home,,,,pine ridge,florida,,,34465,24.0,home,djjkd,120174503043,
413,1672532170,1672514170,def842756d440ee55068a57dbceaafc692359e493ab57cea103618027467abcf,idfa,home,,,,,south carolina,,,29056,826.0,home,djzp1,450279606002,
414,1672552898,1672534898,8b5ea86ebe63d1f97eb7e6b4eb88be1a5367f1bc8e8d67d51ca14b34431f65a3,aaid,home,,,,utica,south carolina,,,29678,33.0,home,dnjj2,450730307013,
415,1672603298,1672585298,8b5ea86ebe63d1f97eb7e6b4eb88be1a5367f1bc8e8d67d51ca14b34431f65a3,aaid,home,,,,utica,south carolina,,,29678,232.0,home,dnjj2,450730307013,
416,1672603269,1672585269,cf209e8c928fdf9958b73f863ca7b6ca01990cfddcd973a0c88866272e62894a,aaid,home,,,,baltimore,maryland,,,21239,14.0,home,dqcxc,245102708022,
417,1672563660,1672542060,5356099a23a5e1748f36c0fe9756bc7e45a218ea77e85f131f20ffdc3260d22d,aaid,home,,,,,texas,,,76525,35.0,home,9vd6b,480990101021,
418,1672567264,1672542064,45935179043813a479c3e41f9b43745cec14cefab93b80d8dbca24b2e4c0bff5,aaid,home,,,,denver,colorado,,,80203,99.0,home,9xj64,080310027011,
419,1672537587,1672508787,ce768c7ea276e11ae1965005fb753bffa086b6c0e6ee3c08c7f2a86143575585,idfa,home,,,,ellensburg,washington,,,98926,85.0,home,c2673,530379754025,
420,1672556462,1672534862,4713a3e03db6dfe6010191caa0d8e28d9104302ae82d8f6a80915cd6dde3c9f1,aaid,home,,,,wildwood,missouri,,,63038,99.0,home,9yze2,291892221002,
421,1672531267,1672513267,efc113d7a713ebd082900b2204f001c05710678ec1cf0ae44b38702ce18916da,aaid,home,,,,bangor,new york,,,12966,59.0,home,drgp4,360339503003,
422,1672610466,1672592466,efc113d7a713ebd082900b2204f001c05710678ec1cf0ae44b38702ce18916da,aaid,home,,,,bangor,new york,,,12966,113.0,home,drgp4,360339503003,
423,1672577409,1672559409,6cfca8a74dfa6671712e085dcf1ab3e12edad8d3ee586aae942fcbdb314db0b2,aaid,home,,,,greensboro,north carolina,,,27455,7.0,home,dnrjx,370810157042,
424,1672533815,1672515815,141f36edfcda9b79b666dbbdf255d93af46b683b6575e092425faeb9b48ecc1b,idfa,home,,,,,florida,,,32187,102.0,home,djq02,121079511002,
425,1672559732,1672541732,cd20e926ff8e1262b6dc7c926be2a4a83def0c6707f0e0e4438482be084927b0,aaid,home,,,,,florida,,,32033,185.0,home,djq17,121090211022,
426,1672581725,1672563725,cd20e926ff8e1262b6dc7c926be2a4a83def0c6707f0e0e4438482be084927b0,aaid,home,,,,,florida,,,32033,57.0,home,djq17,121090211022,
427,1672565598,1672547598,51e3dc7f744bc852387672fc40c83fc5bc6bb9928dcb1bc4d09e8ba961ce4ccf,aaid,home,,,,jacksonville,florida,,,32233,251.0,home,djqhe,120310139041,
428,1672588261,1672570261,51e3dc7f744bc852387672fc40c83fc5bc6bb9928dcb1bc4d09e8ba961ce4ccf,aaid,home,,,,jacksonville,florida,,,32233,424.0,home,djqhe,120310139041,
429,1672534803,1672516803,c269d69a33cde74b474eaf921d1e5b18bd749b2fc6f79f36d26c2bcf80747545,aaid,home,,,,elkhart,indiana,,,46516,784.0,home,dp6vj,180390019021,
430,1672548330,1672523130,86273a7be68c2bb1b7d50b7d31458b66fd7a6ffe6192e8c5847c0508ee2473a3,aaid,home,,,,cortez,colorado,,,81321,564.0,home,9wdu9,080839693004,
431,1672531267,1672513267,89d8b20c6a50f24736bd4771af68d3fd4726419d5fe860c1e8e379f1e527d5d1,aaid,home,,,,stafford springs,connecticut,,,06076,44.0,home,drkwe,090138902011,
432,1672567267,1672549267,89d8b20c6a50f24736bd4771af68d3fd4726419d5fe860c1e8e379f1e527d5d1,aaid,home,,,,stafford springs,connecticut,,,06076,719.0,home,drkwe,090138902011,
433,1672554755,1672536755,e1257ec6a4f49cc1aff2db07d4bd254d9375201a3edf10e0f6313774c8bfe40a,aaid,home,,,,windham,maine,,,04062,652.0,home,drvcj,230050048021,
434,1672534712,1672516712,3c3e932d184695ec031c20ff76042af4e87705e733ec96501ccacdaa65f43aec,idfa,home,,,,,ohio,,,45369,180.0,home,dphe3,390230023011,
